id,datum,pacient_prvni_zaznam,kum_pacient_prvni_zaznam,pocet_hosp,stav_bez_priznaku,stav_lehky,stav_stredni,stav_tezky,jip,kyslik,hfno,upv,ecmo,tezky_upv_ecmo,umrti,kum_umrti
676432f4-5c86-4d1b-8650-8dfd8b1daab2,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
973b31cb-8374-46e2-b6ad-128bc42f0527,2020-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3d6f3e14-e0f9-41af-b061-c469b1709b94,2020-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0f95720a-8c3e-40a3-b696-ca2d67b4deba,2020-03-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605f5ba4-ff1c-407a-909c-5771e53ba72d,2020-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fc5e9ad1-db7e-4b11-9d64-3bfaf64cc9dc,2020-03-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c200d517-c6f4-4479-9003-e02e20cdb017,2020-03-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837c7725-c5e3-408f-9ae5-fc3608587f10,2020-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cee3903-18e3-4779-b7aa-52d104491b66,2020-03-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5d57c24e-1bfe-4e4e-80ad-e02a5f43a0cc,2020-03-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83530087-d0cf-43bf-b6aa-e00c875e64b3,2020-03-11,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0
c8b8e5ca-0f11-4078-ba79-eb156bfa5a04,2020-03-12,1,3,3,0,2,1,0,0,0,0,0,0,0,0,0
1f9f87cb-7867-4edb-af90-5ed2e523664b,2020-03-13,2,5,4,0,3,1,0,0,0,0,0,0,0,0,0
424a4f5a-4477-4cab-828b-4412847afe31,2020-03-14,1,6,4,1,3,0,0,0,1,0,0,0,0,0,0
81d49a55-b374-472d-9dcc-bbe5c322bea1,2020-03-15,2,8,6,1,5,0,0,0,1,0,0,0,0,0,0
6d69a7d4-24e4-4153-83cb-220818523e2d,2020-03-16,14,22,19,3,8,6,2,3,4,0,2,1,2,0,0
84cecf72-ca9c-4aed-813f-46466080d194,2020-03-17,31,53,49,7,24,13,5,7,8,0,4,1,5,0,0
bac5249b-5b57-4e33-9c96-20383d383572,2020-03-18,5,58,50,7,25,12,6,9,10,0,4,1,6,0,0
99a913c6-1c35-4102-a1ba-084fd3485056,2020-03-19,8,66,55,8,29,12,6,10,9,0,4,1,6,0,0
1b7f0242-ac4a-428c-a2e3-0bfc770b9bf9,2020-03-20,14,80,66,9,32,10,15,16,14,0,8,1,15,0,0
84b857d9-11bb-486c-ab40-45fafea8a321,2020-03-21,18,98,79,5,41,19,14,18,23,0,11,1,14,0,0
d532d78b-c2ef-4d9f-984a-65da55756e2b,2020-03-22,22,120,97,6,49,26,16,27,27,0,16,1,18,1,1
5e240df1-3fdd-4b66-b1ca-9e789f9ea9e2,2020-03-23,26,146,117,7,54,34,22,31,31,0,19,1,22,0,1
2287e51c-3b53-407f-8b1e-fe3517a4326b,2020-03-24,25,171,135,8,54,47,26,41,43,0,23,1,26,2,3
1174ccbe-56cb-4194-89be-81efd87e272a,2020-03-25,47,218,175,8,55,77,35,54,61,0,26,1,36,5,8
da0fc870-493b-4176-84e1-f27c00c5dc77,2020-03-26,49,267,205,5,72,91,37,51,63,0,30,1,38,0,8
98a66e60-1176-4cf4-80fd-93979e9458f9,2020-03-27,40,307,237,5,68,117,47,59,84,0,33,1,48,2,10
39b2a41c-e3dd-4bce-8889-0a7a25e84a6b,2020-03-28,45,352,271,10,85,120,56,63,98,0,37,1,57,4,14
99fd401e-1f0d-423d-84bb-73fafbd56c2c,2020-03-29,28,380,282,11,103,115,53,61,98,0,37,2,53,5,19
4a557823-16fe-44a6-bf91-8bb91bcaf94b,2020-03-30,24,404,294,8,101,119,66,73,107,0,47,3,66,4,23
6d1d18a2-efb5-4e26-a9f9-42833c625844,2020-03-31,44,448,322,8,107,135,72,82,110,0,55,3,72,6,29
69bde501-a627-4e53-a151-4dc601f975b9,2020-04-01,45,493,345,12,121,138,74,88,104,0,59,4,74,7,36
e3b0fe88-b41c-4ccb-9daf-81361efa57f6,2020-04-02,39,532,351,15,125,135,76,87,102,0,65,2,76,5,41
fe6ad034-670c-488e-bb3e-56a0227ae46f,2020-04-03,41,573,375,24,118,147,86,94,126,0,65,2,86,7,48
1e4fde65-d33a-40ad-8b24-64de7f9c11e5,2020-04-04,29,602,365,20,104,157,84,90,131,0,62,2,84,8,56
71180b29-5e5d-4728-971c-14f1de052893,2020-04-05,25,627,371,19,112,158,82,91,138,0,62,2,82,8,64
5a7017b0-7bdc-49fb-a3fb-16201e6cb75c,2020-04-06,38,665,395,24,121,163,87,96,133,0,65,2,88,8,72
c628f773-ec28-4d40-a324-e5923fc1da56,2020-04-07,42,707,413,34,117,162,100,102,137,0,64,2,100,8,80
ce729efb-e3b1-45c6-bd2a-2b0c3760aa39,2020-04-08,33,740,423,41,122,166,94,96,137,0,61,3,94,12,92
946d4b78-d9d9-457e-b7f6-287b9d35df76,2020-04-09,36,776,417,47,115,159,96,94,136,0,64,3,96,9,101
9f63139a-7702-41ab-a568-58601381b892,2020-04-10,26,802,406,40,114,163,89,90,135,0,62,3,89,6,107
873c1bdc-40ec-4e5b-86a4-595c19f6ac18,2020-04-11,24,826,406,44,114,161,87,94,124,0,62,3,87,5,112
9912f584-e446-412c-ab75-2b1c44cc493f,2020-04-12,16,842,402,39,108,155,100,99,142,0,63,3,100,6,118
00824b5d-53d8-43b5-86ae-c594016ccec0,2020-04-13,13,855,395,44,107,151,93,93,123,0,61,3,93,10,128
3a026136-4d97-485a-b15d-3f07048c2aa8,2020-04-14,10,865,385,44,110,148,83,83,111,0,59,5,83,6,134
3b5153fe-a0b5-4c20-882f-0b2fc671d4be,2020-04-15,20,885,370,42,109,143,76,79,108,0,57,4,77,0,134
3ccc0b55-0c4a-415b-b610-72f0b73d8fc0,2020-04-16,23,908,362,50,91,138,83,87,108,0,57,3,83,2,136
4a80a655-6cb0-43f7-8c05-06bafbd51eac,2020-04-17,25,933,355,43,95,137,80,86,109,0,56,3,81,7,143
087baaf5-21ab-4771-8f30-481da20fca46,2020-04-18,15,948,338,42,97,125,74,81,103,0,51,3,75,2,145
f8d71409-40be-49d3-a376-82003c755e0b,2020-04-19,23,971,345,41,97,128,79,84,106,0,52,3,81,7,152
591f53d9-bc22-4008-9109-2c53cc4c9175,2020-04-20,25,996,348,52,104,116,76,86,89,0,54,3,78,5,157
a3aaa82d-92c3-4299-8722-124cf31c263f,2020-04-21,40,1036,365,65,110,112,78,82,84,0,48,4,79,5,162
07dafe7f-c6df-4d10-8397-b8fa87f33558,2020-04-22,16,1052,342,73,88,107,74,78,83,0,47,4,75,1,163
42c18f98-ac79-4505-808c-b22046a1e84e,2020-04-23,27,1079,335,70,92,95,78,75,82,0,45,4,78,4,167
be011fc0-d28f-4dde-b0ce-0f4f40faac5e,2020-04-24,20,1099,329,76,81,97,75,73,81,0,47,4,75,5,172
17a268a7-8498-4492-9faf-1624579fd4b0,2020-04-25,11,1110,314,73,73,97,71,69,74,0,43,4,71,4,176
b24682dc-4850-4eaf-bd37-492a6e0a11c5,2020-04-26,10,1120,309,71,78,88,72,67,71,0,45,4,72,1,177
5983b26e-1a60-4f23-9d3a-3f581767334b,2020-04-27,14,1134,309,76,74,91,68,68,74,0,45,3,68,1,178
89b284d3-343e-4044-9984-c2bbb805b174,2020-04-28,12,1146,305,73,81,83,68,61,66,0,42,3,68,4,182
83b471cc-5970-4eea-a843-357af36b5101,2020-04-29,4,1150,286,63,83,78,62,60,65,0,42,2,64,5,187
cc2de5e1-4db6-4f49-b784-d4b31d286415,2020-04-30,19,1169,273,64,76,75,58,52,66,0,39,2,60,6,193
b8195585-c1e1-4af3-9304-9d5c148cdbeb,2020-05-01,8,1177,244,48,70,73,53,46,64,0,35,1,55,6,199
710b3bdf-4edd-47a9-a50f-904d619858a8,2020-05-02,11,1188,233,52,62,70,49,47,58,0,32,1,50,1,200
3d58558a-5cf3-4b82-92d8-36064dab68af,2020-05-03,6,1194,232,62,62,59,49,45,53,0,31,1,50,1,201
bc68db56-f942-4528-bdac-637fe9e0ff0d,2020-05-04,11,1205,236,67,56,59,54,47,47,0,32,1,55,4,205
7cedbe50-4355-45e7-9dae-a64467d5d7d8,2020-05-05,12,1217,223,61,60,56,46,37,43,0,29,1,47,3,208
2ccc98f6-1ec7-4f57-9889-413ea4aeaa17,2020-05-06,4,1221,209,53,58,55,43,35,41,0,28,1,44,2,210
301f41ab-c0c6-4343-84f1-08cb997114f1,2020-05-07,10,1231,191,48,56,46,41,36,39,0,24,0,41,4,214
41af68aa-69f6-4377-a64a-cf8e3c47c07f,2020-05-08,9,1240,185,44,55,43,43,40,41,0,27,0,44,5,219
53968a80-7c46-4672-b51d-b703105fd164,2020-05-09,6,1246,173,41,52,41,39,34,39,0,25,0,39,3,222
0393a64e-85f6-4a1d-b661-a33cd4f9b682,2020-05-10,4,1250,167,35,53,40,39,34,38,0,24,0,39,2,224
46370c1f-1a65-4dc2-934a-658538ec978c,2020-05-11,5,1255,167,37,51,37,42,35,38,0,27,0,42,1,225
90fc754f-4d19-4567-abd6-27a38142d673,2020-05-12,5,1260,157,35,47,35,40,32,40,0,25,0,40,2,227
6edce582-7bbd-47ca-89c2-1b292238dbc3,2020-05-13,7,1267,147,30,46,33,38,29,34,0,19,0,39,3,230
58e35f62-3756-4ecf-9e4a-7d11785db629,2020-05-14,5,1272,128,30,37,27,34,29,26,0,19,0,35,2,232
9f6b487c-2362-4dd5-be35-ec05b2b8a5d2,2020-05-15,3,1275,118,30,35,19,34,29,25,0,18,0,35,2,234
c6cd3a15-629f-44ed-8f0c-62267ed0d4d2,2020-05-16,3,1278,112,27,33,19,33,28,20,0,16,0,34,1,235
ca642955-d5a4-4509-be43-5f2988055ee5,2020-05-17,1,1279,110,24,30,22,34,28,24,0,17,0,35,2,237
39d6c418-d785-47ae-bda7-8e19ef71408b,2020-05-18,9,1288,115,22,37,24,32,29,25,0,18,0,33,3,240
5bff3efa-c7a0-47c0-8cd1-781a48c0db71,2020-05-19,4,1292,109,23,33,22,31,26,24,0,18,0,32,2,242
7680b03a-ec0e-4249-9a0e-01a1fa1b1e5d,2020-05-20,5,1297,101,23,26,21,31,25,23,0,19,0,32,2,244
6c8bf758-839a-4a34-ab15-9b7caf576e40,2020-05-21,7,1304,101,16,35,21,29,23,24,0,17,0,30,2,246
bff7d407-afbf-48b2-ade8-ba7ab5674f2a,2020-05-22,6,1310,98,19,32,23,24,17,16,0,14,0,25,2,248
97bb302d-0467-4b65-8dee-ded8beea700e,2020-05-23,4,1314,93,15,32,24,22,18,16,0,14,0,23,1,249
b44c96f9-5a92-4a76-87af-52e7aced39b0,2020-05-24,5,1319,94,16,32,25,21,19,15,0,14,0,22,1,250
e21e5674-51dd-4301-a833-1b67fc8aab56,2020-05-25,3,1322,91,15,31,26,19,18,14,0,12,0,20,1,251
4a010e93-a9bd-4812-a9ee-af96272fc9d1,2020-05-26,8,1330,92,19,27,31,15,16,15,0,10,0,16,0,251
702911f6-d764-4e3d-a55e-b0d0fd96b4c9,2020-05-27,4,1334,86,15,27,29,15,16,17,0,10,0,17,0,251
cf01f78c-14f7-459e-abf1-ea2ef5593b0f,2020-05-28,4,1338,74,12,21,26,15,13,12,0,8,0,15,1,252
5c7b1503-12a3-4365-8ccc-2c447d470a82,2020-05-29,3,1341,71,11,20,25,15,12,14,0,9,0,15,0,252
52c282a1-07b9-4a09-8668-a47c7465663c,2020-05-30,8,1349,72,19,18,23,12,12,12,0,7,0,12,0,252
580eaf6e-fda5-45bb-9b52-83b360cebcef,2020-05-31,2,1351,70,20,18,20,12,11,13,0,7,0,12,0,252
125f47df-c758-4c28-8e70-ff42341470fd,2020-06-01,4,1355,73,20,22,18,13,11,12,0,6,0,13,1,253
715896d4-b734-4d54-aaca-cc7bdac4cfdc,2020-06-02,5,1360,75,21,23,20,11,9,11,0,6,0,11,1,254
97bd7bbf-9342-44e4-878b-e00216c2a4b4,2020-06-03,0,1360,65,18,22,15,10,8,11,0,6,0,10,1,255
45ceea2d-4a78-4a91-b882-484c2aae36d1,2020-06-04,4,1364,60,20,13,18,9,8,9,0,6,0,9,3,258
206da276-ad89-4fed-b099-1cfb94be064e,2020-06-05,9,1373,60,19,19,13,9,6,12,0,5,0,9,0,258
e621e04d-6be5-4935-8a90-98cd61fc558f,2020-06-06,4,1377,59,17,21,13,8,8,12,0,5,0,9,0,258
6d702466-843b-4eb0-88cc-7727803e084c,2020-06-07,4,1381,61,18,21,12,10,9,12,0,6,0,10,1,259
dc5c6ed1-ab3f-4a35-9eb8-0367443e607a,2020-06-08,1,1382,60,15,22,14,9,9,10,0,5,0,9,0,259
465824b2-852d-49c6-b1c6-e3305da108e2,2020-06-09,4,1386,63,13,22,19,9,11,12,0,5,0,9,1,260
d862642c-d667-4e3d-be76-b43f52b035e7,2020-06-10,6,1392,66,15,25,15,11,12,13,0,5,0,11,1,261
db1db945-6fa0-4e43-97f9-f6cf2c0d02f6,2020-06-11,4,1396,65,17,20,16,12,10,15,0,4,0,12,1,262
83a0b15c-039f-4e0f-90cc-266dd51d9303,2020-06-12,6,1402,69,16,24,18,11,11,17,0,5,0,11,0,262
4d4ddf5a-e769-4159-8d43-5295b2309608,2020-06-13,4,1406,67,15,20,20,12,10,17,0,5,0,12,0,262
d1d415ee-1fec-487d-8941-28b897d54b25,2020-06-14,5,1411,68,17,21,20,10,11,15,0,5,0,10,1,263
22931af7-3747-41a7-8edd-743d0ca0c34e,2020-06-15,11,1422,77,24,24,20,9,8,16,0,3,0,9,1,264
6eaa62ed-04a8-4de1-86f9-d65269f5cc1f,2020-06-16,6,1428,78,22,28,20,8,4,14,0,2,0,8,1,265
e8b7c137-030a-491c-88eb-4ee5964f55b3,2020-06-17,7,1435,84,26,28,23,7,6,13,0,3,0,8,1,266
781c7b6c-96df-4fea-934c-a53b12ee0ce1,2020-06-18,7,1442,83,27,24,22,10,8,11,0,4,0,10,1,267
9cfb3279-ac7d-41c0-8999-217cffe62eb4,2020-06-19,7,1449,82,27,23,24,8,7,9,0,5,0,8,0,267
171c8c19-6f3e-4502-bbce-5740b0d50a65,2020-06-20,6,1455,80,28,21,22,9,7,10,0,5,0,9,0,267
9f530a61-1c01-4d0b-9083-8f99a3bb9398,2020-06-21,2,1457,74,21,19,25,9,9,10,0,6,0,9,1,268
0500ac34-342f-4faa-aad6-174cec9b945a,2020-06-22,3,1460,75,21,20,25,9,9,9,0,6,0,9,1,269
72ee28ae-08ff-4040-808a-b6d3fc274cdd,2020-06-23,6,1466,77,21,19,28,9,6,14,0,4,0,9,0,269
d53b15f9-dc9c-4151-bb7d-e198d2c97eca,2020-06-24,7,1473,78,16,21,28,13,7,10,0,5,0,13,4,273
acd12b57-089e-45f8-b402-113a388daea2,2020-06-25,1,1474,67,12,18,25,12,9,14,0,5,0,12,0,273
3b049c07-1b3c-4e72-ab70-b44ef2b2f821,2020-06-26,5,1479,64,12,15,26,11,8,18,0,4,0,11,1,274
384d1321-f70f-4a9a-b9e6-fb3cbbbd4189,2020-06-27,4,1483,61,10,13,27,11,9,23,0,2,0,11,0,274
042ef809-2c6a-4b04-8e20-340d6038a9ff,2020-06-28,7,1490,66,11,14,28,13,10,24,0,4,0,14,0,274
106186fd-79c1-42d6-834d-b41dd6ebdcda,2020-06-29,5,1495,69,13,13,32,11,10,26,0,4,0,11,0,274
a04c582e-8ae5-4f40-8556-fb24f727a812,2020-06-30,4,1499,71,15,12,33,11,8,27,0,4,0,11,1,275
d8b2fb21-5d02-4ac1-87ba-995cb2e2a348,2020-07-01,10,1509,75,15,18,32,10,10,28,0,4,0,10,0,275
e1fee011-c0c1-4770-92d9-39a020728561,2020-07-02,4,1513,72,11,22,28,11,10,28,0,3,0,11,1,276
954a25e8-5c98-46b2-9f49-4b7dbaf3b3af,2020-07-03,7,1520,71,13,22,25,11,11,28,0,3,0,11,0,276
7aec51a4-421f-4323-a3a7-1dc942633d8d,2020-07-04,3,1523,70,15,20,22,13,11,29,0,4,0,13,2,278
ce256ef2-6120-4c17-8020-ad44c4953ad9,2020-07-05,9,1532,73,14,24,22,13,13,24,0,6,1,13,2,280
6aab9017-a27c-4207-ae20-036ee990ebb0,2020-07-06,2,1534,69,11,25,23,10,11,22,0,5,1,10,1,281
25ac72e8-729e-41e8-bc63-5dca242da4a3,2020-07-07,10,1544,77,14,28,24,11,13,24,0,7,1,11,0,281
c448e68c-31f2-4d63-8b5e-8928fe57be8b,2020-07-08,10,1554,85,17,29,29,10,14,30,0,6,1,10,0,281
b27d489f-0301-4d96-b9d2-870cfafd32b6,2020-07-09,5,1559,73,10,25,23,15,15,25,0,8,1,15,1,282
993aba51-e778-4a94-bbe2-f2380a6e9703,2020-07-10,5,1564,69,12,18,24,15,15,27,0,9,1,15,0,282
37ff2b6b-cc8b-42bd-ac2b-e99c599ccf11,2020-07-11,3,1567,64,11,18,21,14,13,26,0,10,0,14,0,282
122356c6-6c25-49fe-b944-852058710196,2020-07-12,3,1570,65,8,20,22,15,14,28,0,11,0,15,0,282
dd9ad247-c6b4-445c-a54c-91434d095cb3,2020-07-13,8,1578,71,7,23,22,19,14,32,0,11,1,19,1,283
8c3a5070-d9c5-44e3-b52c-aa0e13ae09aa,2020-07-14,2,1580,71,7,25,22,17,13,34,0,11,1,17,1,284
dccc3b65-25e3-4d0e-ab6d-75859b168744,2020-07-15,13,1593,80,13,28,22,17,12,31,0,11,1,17,0,284
ccc31a72-2fd9-49b2-810a-16945ca5f811,2020-07-16,5,1598,76,15,20,20,21,14,34,0,12,2,21,0,284
1f37d195-cbd0-4031-90c6-9bad00faf1b4,2020-07-17,6,1604,74,11,22,21,20,13,34,0,11,2,20,2,286
f7bc84f6-85f8-46ed-8301-2031ca7ec6bd,2020-07-18,8,1612,74,14,23,18,19,12,33,0,11,1,19,0,286
0528c59e-a92b-4db2-a241-d70c40e885e7,2020-07-19,4,1616,74,11,24,20,19,14,34,0,12,2,19,1,287
fb1600f9-f881-4247-99f3-fca23c89d140,2020-07-20,3,1619,71,12,25,16,18,14,30,0,11,2,18,0,287
b7708e93-25b3-4d52-95cc-596989ab7f7d,2020-07-21,10,1629,78,16,22,18,22,13,30,0,10,2,22,1,288
84b31de9-1b0f-4655-a204-05dda694ac64,2020-07-22,17,1646,92,26,27,18,21,12,30,0,10,2,21,2,290
501250e5-1a33-44f5-8a48-06a9f373ca01,2020-07-23,10,1656,91,22,25,24,20,14,34,0,10,2,20,1,291
7dfe6697-72e0-4245-b279-d4a5b0dc92d4,2020-07-24,9,1665,94,22,26,30,16,15,25,0,10,2,16,1,292
4997e76e-0ed1-45b1-a280-ec701e5afa36,2020-07-25,9,1674,92,20,30,27,15,14,25,0,9,1,15,1,293
683cc20c-82c5-4286-bf3f-2cfb53e6fa59,2020-07-26,5,1679,91,20,31,26,14,14,27,0,9,1,14,0,293
7c34e3c3-0ec3-4ec5-91f5-aaafbf81baba,2020-07-27,22,1701,109,29,37,26,17,16,30,0,11,1,17,1,294
f97719cb-af52-4592-aa63-840a0253cae9,2020-07-28,11,1712,114,30,36,31,17,16,30,0,12,1,18,0,294
574d6a9e-e962-4726-b478-76a9e04472c1,2020-07-29,15,1727,116,27,36,35,18,18,33,0,13,1,19,0,294
8b63cd07-be60-4a13-bed9-1a06138a4af9,2020-07-30,12,1739,117,22,35,40,20,18,35,0,14,1,20,2,296
5e130406-6922-4e1c-9984-7ad0aa693e83,2020-07-31,12,1751,114,25,30,40,19,17,32,0,11,1,19,2,298
14a0ea0a-3c7a-475d-a5b8-362e479b4366,2020-08-01,8,1759,116,26,35,36,19,15,30,0,10,1,19,1,299
fa5e6a41-9b9b-49fd-bd36-7ccb4d2840c7,2020-08-02,3,1762,109,23,34,34,18,15,27,0,12,1,19,1,300
510c449a-2941-4a98-82f2-844085a7dad0,2020-08-03,10,1772,113,25,33,39,16,14,35,0,10,1,16,2,302
dc7d671f-c177-451a-beb4-e40bbec19664,2020-08-04,14,1786,115,20,45,37,13,14,35,0,9,1,13,0,302
8c0aae04-919a-49d6-b743-6985ac478d53,2020-08-05,9,1795,110,20,45,30,15,15,24,0,8,1,15,1,303
7d4e1ddc-c734-4846-91af-51e82b98d625,2020-08-06,4,1799,105,19,44,28,14,15,22,0,10,1,14,1,304
8e6510b3-bcfd-4bea-88d8-f9d26163dda6,2020-08-07,14,1813,106,16,45,29,16,17,22,0,10,1,16,0,304
b1c71a86-2ba1-4b07-bf8c-80d144204cd2,2020-08-08,9,1822,104,17,41,30,16,12,21,0,8,1,16,0,304
4ae071e9-b5e4-43b8-9f27-c6f1a310ab1f,2020-08-09,13,1835,107,15,48,27,17,20,27,0,11,1,17,0,304
c40ba538-ed0f-4c23-83a3-5eeace1cd6bb,2020-08-10,12,1847,113,21,42,27,23,22,29,0,14,1,23,0,304
8e18f572-63dc-4e1d-af66-2795931fd3a8,2020-08-11,8,1855,110,17,39,31,23,21,31,0,14,1,23,2,306
58b365f4-b320-42ef-b729-4ff8fab0394e,2020-08-12,13,1868,101,9,36,34,22,22,29,0,15,1,22,0,306
a8e5134e-3bde-4fb4-a102-506c3ef59ba4,2020-08-13,13,1881,106,10,35,38,23,23,30,0,16,1,23,1,307
fa8ad074-d9da-43bd-8703-42e9532e555e,2020-08-14,19,1900,113,7,45,37,24,22,33,0,16,1,24,2,309
acd4de9a-7d61-4c21-8130-9c3f9234e512,2020-08-15,12,1912,103,6,43,28,26,21,34,0,15,1,26,1,310
28918684-df48-402a-8c49-5d5759f204a6,2020-08-16,11,1923,101,6,40,31,24,21,32,0,17,1,25,2,312
b8c33d6d-5fc4-416e-8620-b5421a377a5b,2020-08-17,16,1939,113,10,50,27,26,22,24,0,18,1,27,3,315
55770a03-2558-4fbc-b257-fe976a34b7d3,2020-08-18,6,1945,103,8,43,27,25,25,27,0,18,1,26,0,315
f84d546f-3cf4-4427-ade5-c5c343320fc2,2020-08-19,14,1959,108,7,46,31,24,27,26,0,20,1,25,3,318
8f4f5c07-69e9-45d0-93ca-558a14450302,2020-08-20,22,1981,116,8,49,35,24,26,33,0,20,1,24,3,321
90410b5d-dad3-453a-bda0-6da6bd89f58d,2020-08-21,22,2003,119,11,46,38,24,24,34,0,18,1,24,2,323
84de71d8-cad4-40c3-80aa-aeae30598e2e,2020-08-22,14,2017,124,8,54,36,26,26,36,0,19,1,26,0,323
ad875a7c-3a16-4f48-ab14-5dc94c516685,2020-08-23,10,2027,128,10,53,41,24,29,46,0,19,1,24,2,325
1b592a60-0235-40d1-a0bb-73da42a1fb93,2020-08-24,9,2036,129,10,48,39,32,33,47,0,21,1,32,1,326
79529693-93c2-4b4c-b2f9-3265fad8ff49,2020-08-25,16,2052,131,13,53,33,32,29,41,0,19,1,32,2,328
997c82f1-80e0-4fb7-99f8-c819be509d80,2020-08-26,15,2067,136,9,62,33,32,31,41,0,20,0,33,1,329
4f3a6576-26a9-4dd8-aca8-0efc1f5e81d7,2020-08-27,21,2088,147,12,52,51,32,34,49,0,22,0,33,0,329
b4ee4dcf-9ca2-464e-8cf2-662b2fcc1ffe,2020-08-28,23,2111,156,9,53,57,37,37,62,0,22,0,37,0,329
ec06c2d1-710a-4a69-922b-d47105d90cfe,2020-08-29,15,2126,155,11,50,58,36,37,58,0,25,0,36,3,332
dc25ccba-12e4-4745-8f25-2e1a03ea74a0,2020-08-30,15,2141,154,7,57,54,36,39,58,0,25,0,36,1,333
c422cff7-bcb4-4972-9b9f-388442c66d21,2020-08-31,22,2163,171,8,67,60,36,40,57,0,26,0,36,1,334
01f11d0a-3e56-4de2-8731-bf9250570977,2020-09-01,20,2183,178,10,70,57,41,45,60,0,27,0,41,1,335
adca1d84-8c36-436a-8f81-f18065878683,2020-09-02,19,2202,180,15,66,57,42,49,53,0,29,0,42,0,335
e66ebda0-e772-44f0-a482-cc8217090a21,2020-09-03,36,2238,195,20,74,57,44,46,55,0,32,0,44,4,339
502d82ea-7f83-44a6-9b11-55e4ad3a765e,2020-09-04,34,2272,207,16,82,60,49,51,56,0,34,1,50,2,341
8fd5d344-be52-40b9-9595-5979c0a446cc,2020-09-05,33,2305,209,12,78,67,52,49,67,0,34,0,52,4,345
c5738199-6775-4c89-ba46-66289c7abb9f,2020-09-06,20,2325,220,12,81,71,56,52,74,0,36,0,56,3,348
a941c3d3-fc8b-4bb5-851a-7124b8e79d69,2020-09-07,45,2370,256,16,97,78,65,53,85,0,40,0,66,1,349
7577b25f-b93b-47b8-8eda-b4105dd10993,2020-09-08,27,2397,253,20,84,92,57,50,86,0,37,1,57,4,353
37ecf0c5-98cb-4eb9-95fb-075f08cecc10,2020-09-09,47,2444,266,18,85,102,61,55,102,0,40,1,62,3,356
1770fc7a-5806-4a45-89a9-6f63fdd0ae96,2020-09-10,35,2479,272,15,86,104,67,58,103,0,42,1,67,3,359
18e3dd27-0502-4ebe-912a-50ae77b79a78,2020-09-11,57,2536,310,14,114,116,66,62,123,0,44,1,67,3,362
4182f425-781a-44b8-8be3-4bb7a745ab3d,2020-09-12,31,2567,283,14,96,110,63,57,118,0,42,1,64,4,366
99f590b8-966a-46b2-a3c5-d1d8c1f39519,2020-09-13,46,2613,305,12,108,120,65,63,131,0,45,1,66,3,369
2f16f819-e97d-4977-b2fb-b28aaccb7d99,2020-09-14,52,2665,339,20,124,120,75,70,135,0,42,1,75,4,373
4e8fe6ad-4202-4851-94d7-c7221347e8bc,2020-09-15,78,2743,369,21,152,122,74,70,145,0,42,1,74,6,379
d3cfe0b3-e4db-4f74-a885-dbf39ae06942,2020-09-16,73,2816,399,24,161,134,80,74,166,0,43,2,80,7,386
cb84be29-e0b7-4709-9701-535d18ffc33a,2020-09-17,135,2951,495,32,205,167,91,81,193,0,50,4,91,5,391
eb1aedd5-2afd-4f44-b013-bcb6410bbf0a,2020-09-18,86,3037,525,41,195,193,96,98,206,0,58,4,97,11,402
928d221d-8f5e-4b85-89d3-17b6e85d19af,2020-09-19,74,3111,508,30,188,197,93,112,221,0,57,3,94,6,408
d72d6aee-e1a2-4ae6-80d6-6ff3cf601294,2020-09-20,59,3170,532,23,200,203,106,122,233,0,59,3,107,5,413
fb7a345a-f139-45b8-8303-6f24129af204,2020-09-21,105,3275,613,32,237,231,113,144,268,0,71,3,114,14,427
83edc809-6ced-4866-b558-5cad17627e15,2020-09-22,105,3380,637,42,238,237,120,137,270,0,75,2,123,10,437
a541ab39-177b-43d7-8cf5-bcc6fb7c2608,2020-09-23,138,3518,710,52,258,265,135,147,307,0,80,2,139,19,456
dfac943b-2948-49bf-9768-85fd3d8375a1,2020-09-24,143,3661,768,52,270,291,155,157,347,0,93,4,157,9,465
7c988fd0-1d1b-4fdb-98c2-135b35c51236,2020-09-25,135,3796,825,48,296,317,164,158,382,0,96,3,167,8,473
930ec7fa-c1ca-4d62-802b-c447eeb8e9fe,2020-09-26,106,3902,797,33,254,326,184,163,401,0,98,3,187,14,487
8d30f39e-c294-4802-bba7-f5c14345ebb1,2020-09-27,117,4019,823,33,268,334,188,178,412,0,107,3,193,15,502
60fa7dea-1d3d-4df6-be5b-1032f511df43,2020-09-28,100,4119,845,34,290,324,197,191,443,0,101,2,198,9,511
aa250ae7-3e64-4704-86b6-84df114fe142,2020-09-29,188,4307,998,64,350,380,204,197,469,0,109,1,206,18,529
fc421d26-7604-46c1-9c9a-19dddc1f89c5,2020-09-30,193,4500,1062,78,365,423,196,196,500,0,111,2,197,10,539
