Iteration 17363, loss = 5277560.57210534
Iteration 17364, loss = 5276918.48225717
Iteration 17365, loss = 5276513.93111293
Iteration 17366, loss = 5274775.51602957
Iteration 17367, loss = 5272919.71142038
Iteration 17368, loss = 5272136.65788680
Iteration 17369, loss = 5271892.14831766
Iteration 17370, loss = 5271543.08315401
Iteration 17371, loss = 5271195.57527636
Iteration 17372, loss = 5270826.27211500
Iteration 17373, loss = 5270517.64150834
Iteration 17374, loss = 5277747.74187547
Iteration 17375, loss = 5281287.88896843
Iteration 17376, loss = 5277948.08419142
Iteration 17377, loss = 5267634.43828128
Iteration 17378, loss = 5268228.88880930
Iteration 17379, loss = 5270170.49905424
Iteration 17380, loss = 5270839.78006737
Iteration 17381, loss = 5272474.47175504
Iteration 17382, loss = 5272856.10213536
Iteration 17383, loss = 5273465.39141564
Iteration 17384, loss = 5273720.54584406
Iteration 17385, loss = 5274109.68952374
Iteration 17386, loss = 5274502.45726634
Iteration 17387, loss = 5273997.79822315
Iteration 17388, loss = 5273611.76809267
Iteration 17389, loss = 5273347.89387076
Iteration 17390, loss = 5273056.16824499
Iteration 17391, loss = 5272384.38782133
Iteration 17392, loss = 5271834.09805102
Iteration 17393, loss = 5271301.46600658
Iteration 17394, loss = 5270403.47676716
Iteration 17395, loss = 5270171.03286198
Iteration 17396, loss = 5269735.76959722
Iteration 17397, loss = 5269447.08198300
Iteration 17398, loss = 5269326.22800755
Iteration 17399, loss = 5269058.91842755
Iteration 17400, loss = 5259480.76643901
Iteration 17401, loss = 5267217.78186960
Iteration 17402, loss = 5264894.95315999
Iteration 17403, loss = 5265370.61888446
Iteration 17404, loss = 5264895.25847510
Iteration 17405, loss = 5263739.68785104
Iteration 17406, loss = 5263189.71022065
Iteration 17407, loss = 5262347.61208948
Iteration 17408, loss = 5261865.33230646
Iteration 17409, loss = 5260964.97076860
Iteration 17410, loss = 5260791.07346072
Iteration 17411, loss = 5260471.97422955
Iteration 17412, loss = 5260103.52434714
Iteration 17413, loss = 5259444.30097413
Iteration 17414, loss = 5263055.60704883
Iteration 17415, loss = 5266557.26245451
Iteration 17416, loss = 5266236.14507732
Iteration 17417, loss = 5265878.46853708
Iteration 17418, loss = 5265554.82476928
Iteration 17419, loss = 5265416.76960536
Iteration 17420, loss = 5265574.95159750
Iteration 17421, loss = 5266194.31393197
Iteration 17422, loss = 5266050.63869384
Iteration 17423, loss = 5266394.39629805
Iteration 17424, loss = 5265965.90249090
Iteration 17425, loss = 5265331.08049023
Iteration 17426, loss = 5260334.29175929
Iteration 17427, loss = 5259206.71009709
Iteration 17428, loss = 5261683.09829795
Iteration 17429, loss = 5268394.90968510
Iteration 17430, loss = 5268184.01577639
Iteration 17431, loss = 5267426.25674621
Iteration 17432, loss = 5273804.06759525
Iteration 17433, loss = 5282820.80918039
Iteration 17434, loss = 5285336.85255863
Iteration 17435, loss = 5285520.75726401
Iteration 17436, loss = 5286302.38847368
Iteration 17437, loss = 5290299.59444801
Iteration 17438, loss = 5291225.89310851
Iteration 17439, loss = 5290776.07197718
Iteration 17440, loss = 5290823.40585214
Iteration 17441, loss = 5290329.32881841
Iteration 17442, loss = 5288610.63971708
Iteration 17443, loss = 5281074.38433814
Iteration 17444, loss = 5281934.09842828
Iteration 17445, loss = 5284850.43220119
Iteration 17446, loss = 5288730.81149638
Iteration 17447, loss = 5289267.38280349
Iteration 17448, loss = 5289546.03145405
Iteration 17449, loss = 5289318.57124651
Iteration 17450, loss = 5289011.90839040
Iteration 17451, loss = 5288775.46637327
Iteration 17452, loss = 5290079.71647777
Iteration 17453, loss = 5290456.33336298
Iteration 17454, loss = 5290448.18748579
Iteration 17455, loss = 5295090.91447843
Iteration 17456, loss = 5294199.72398883
Iteration 17457, loss = 5293721.01434136
Iteration 17458, loss = 5293367.94406023
Iteration 17459, loss = 5293008.02374255
Iteration 17460, loss = 5292701.34895074
Iteration 17461, loss = 5292188.67310486
Iteration 17462, loss = 5291795.27868318
Iteration 17463, loss = 5291445.91978974
Iteration 17464, loss = 5290997.69815416
Iteration 17465, loss = 5290615.81012007
Iteration 17466, loss = 5290287.62819935
Iteration 17467, loss = 5290382.24820188
Iteration 17468, loss = 5294507.58653984
Iteration 17469, loss = 5298396.81802942
Iteration 17470, loss = 5298974.15570964
Iteration 17471, loss = 5296461.38024765
Iteration 17472, loss = 5292564.81890719
Iteration 17473, loss = 5295694.07375724
Iteration 17474, loss = 5295817.68091494
Iteration 17475, loss = 5296596.49463676
Iteration 17476, loss = 5293434.97268183
Iteration 17477, loss = 5292760.80781023
Iteration 17478, loss = 5295031.05048226
Iteration 17479, loss = 5296769.79025209
Iteration 17480, loss = 5298451.65467174
Iteration 17481, loss = 5312562.07135396
Iteration 17482, loss = 5316712.10759409
Iteration 17483, loss = 5316290.96210777
Iteration 17484, loss = 5311724.83908040
Iteration 17485, loss = 5312552.31041223
Iteration 17486, loss = 5316221.46019794
Iteration 17487, loss = 5318999.63065179
Iteration 17488, loss = 5323971.71952715
Iteration 17489, loss = 5321988.11774228
Iteration 17490, loss = 5322258.49396492
Iteration 17491, loss = 5332199.67107663
Iteration 17492, loss = 5317024.85511289
Iteration 17493, loss = 5310448.81400512
Iteration 17494, loss = 5308579.19774699
Iteration 17495, loss = 5308010.96268901
Iteration 17496, loss = 5308065.97600780
Iteration 17497, loss = 5306435.99401502
Iteration 17498, loss = 5307428.80188866
Iteration 17499, loss = 5307402.85733251
Iteration 17500, loss = 5307403.74882592
Iteration 17501, loss = 5307206.33710846
Iteration 17502, loss = 5306689.56959279
Iteration 17503, loss = 5305653.41949852
Iteration 17504, loss = 5307488.01962584
Iteration 17505, loss = 5307540.13263809
Iteration 17506, loss = 5307019.47369849
Iteration 17507, loss = 5306620.03103106
Iteration 17508, loss = 5306138.84587684
Iteration 17509, loss = 5305709.14394756
Iteration 17510, loss = 5305008.10473793
Iteration 17511, loss = 5304558.67778549
Iteration 17512, loss = 5304174.88702686
Iteration 17513, loss = 5303497.02433044
Iteration 17514, loss = 5302835.49260926
Iteration 17515, loss = 5302772.60384660
Iteration 17516, loss = 5305797.71032366
Iteration 17517, loss = 5318950.82966136
Iteration 17518, loss = 5320108.78290278
Iteration 17519, loss = 5318472.04454490
Iteration 17520, loss = 5315568.33019486
Iteration 17521, loss = 5314868.37148162
Iteration 17522, loss = 5315032.91902081
Iteration 17523, loss = 5314619.13608736
Iteration 17524, loss = 5314269.34730678
Iteration 17525, loss = 5313695.02120781
Iteration 17526, loss = 5313184.16466306
Iteration 17527, loss = 5312471.25945266
Iteration 17528, loss = 5312277.05789790
Iteration 17529, loss = 5316129.11441466
Iteration 17530, loss = 5319840.42924148
Iteration 17531, loss = 5322080.39826762
Iteration 17532, loss = 5324195.04484754
Iteration 17533, loss = 5323864.78978604
Iteration 17534, loss = 5323512.06869780
Iteration 17535, loss = 5322808.26816828
Iteration 17536, loss = 5322316.56562047
Iteration 17537, loss = 5321942.94058136
Iteration 17538, loss = 5321290.26169814
Iteration 17539, loss = 5320953.70384610
Iteration 17540, loss = 5320681.67382090
Iteration 17541, loss = 5320295.79337571
Iteration 17542, loss = 5321772.21340874
Iteration 17543, loss = 5321313.80628253
Iteration 17544, loss = 5320821.59162430
Iteration 17545, loss = 5320187.20429225
Iteration 17546, loss = 5319321.28661509
Iteration 17547, loss = 5323866.23490985
Iteration 17548, loss = 5322409.89345160
Iteration 17549, loss = 5321662.31957890
Iteration 17550, loss = 5320742.76971338
Iteration 17551, loss = 5319802.04954941
Iteration 17552, loss = 5319261.09447728
Iteration 17553, loss = 5318488.36625984
Iteration 17554, loss = 5317976.82601531
Iteration 17555, loss = 5317122.66498555
Iteration 17556, loss = 5316595.68568922
Iteration 17557, loss = 5316075.74883916
Iteration 17558, loss = 5320584.87764803
Iteration 17559, loss = 5317231.61370185
Iteration 17560, loss = 5316511.55375435
Iteration 17561, loss = 5316246.43045187
Iteration 17562, loss = 5315776.19805115
Iteration 17563, loss = 5315322.68244526
Iteration 17564, loss = 5313385.39384745
Iteration 17565, loss = 5306014.46852183
Iteration 17566, loss = 5304330.19951126
Iteration 17567, loss = 5303852.39985498
Iteration 17568, loss = 5301524.38270509
Iteration 17569, loss = 5299458.93269318
Iteration 17570, loss = 5298260.42195307
Iteration 17571, loss = 5295265.52886591
Iteration 17572, loss = 5295714.86895771
Iteration 17573, loss = 5295796.10126953
Iteration 17574, loss = 5296220.21163301
Iteration 17575, loss = 5296557.67557433
Iteration 17576, loss = 5296702.22088356
Iteration 17577, loss = 5296637.57124741
Iteration 17578, loss = 5296546.88523633
Iteration 17579, loss = 5296093.37241655
Iteration 17580, loss = 5293137.40831286
Iteration 17581, loss = 5291772.61382016
Iteration 17582, loss = 5289157.62833787
Iteration 17583, loss = 5288801.31217116
Iteration 17584, loss = 5289915.10376824
Iteration 17585, loss = 5290283.71920404
Iteration 17586, loss = 5290643.53341587
Iteration 17587, loss = 5291624.99616573
Iteration 17588, loss = 5291866.73284154
Iteration 17589, loss = 5291615.13332184
Iteration 17590, loss = 5291478.29466962
Iteration 17591, loss = 5291230.69048886
Iteration 17592, loss = 5292490.28164199
Iteration 17593, loss = 5293877.34265545
Iteration 17594, loss = 5293411.06199634
Iteration 17595, loss = 5290669.83044274
Iteration 17596, loss = 5290301.19862684
Iteration 17597, loss = 5289726.17491454
Iteration 17598, loss = 5289540.25428510
Iteration 17599, loss = 5293119.50071486
Iteration 17600, loss = 5294105.75517660
Iteration 17601, loss = 5293394.19613518
Iteration 17602, loss = 5289783.93254084
Iteration 17603, loss = 5286301.12687886
Iteration 17604, loss = 5284289.28881550
Iteration 17605, loss = 5283100.73789551
Iteration 17606, loss = 5282366.99186825
Iteration 17607, loss = 5281548.57548904
Iteration 17608, loss = 5281498.90370853
Iteration 17609, loss = 5280938.81762260
Iteration 17610, loss = 5280434.00038836
Iteration 17611, loss = 5279805.22388195
Iteration 17612, loss = 5279385.35801198
Iteration 17613, loss = 5278547.83440586
Iteration 17614, loss = 5271733.46212449
Iteration 17615, loss = 5276725.87720203
Iteration 17616, loss = 5282929.55243236
Iteration 17617, loss = 5291630.76699216
Iteration 17618, loss = 5291968.02644486
Iteration 17619, loss = 5291759.31888021
Iteration 17620, loss = 5290831.95339999
Iteration 17621, loss = 5289950.42874879
Iteration 17622, loss = 5288967.66258060
Iteration 17623, loss = 5287410.05601357
Iteration 17624, loss = 5286193.34821285
Iteration 17625, loss = 5285980.81597060
Iteration 17626, loss = 5286349.22167296
Iteration 17627, loss = 5283773.25298285
Iteration 17628, loss = 5290666.63703321
Iteration 17629, loss = 5292493.18058481
Iteration 17630, loss = 5294636.37840502
Iteration 17631, loss = 5294366.69294681
Iteration 17632, loss = 5294049.52295249
Iteration 17633, loss = 5293728.44866832
Iteration 17634, loss = 5293246.76585852
Iteration 17635, loss = 5292991.61956713
Iteration 17636, loss = 5292765.42336622
Iteration 17637, loss = 5292294.32618531
Iteration 17638, loss = 5291909.74941278
Iteration 17639, loss = 5291676.27933347
Iteration 17640, loss = 5291410.37745971
Iteration 17641, loss = 5291281.35044395
Iteration 17642, loss = 5291076.86595333
Iteration 17643, loss = 5290629.64542082
Iteration 17644, loss = 5290330.39709533
Iteration 17645, loss = 5290092.82815492
Iteration 17646, loss = 5290805.59871429
Iteration 17647, loss = 5289272.81546964
Iteration 17648, loss = 5287727.49256416
Iteration 17649, loss = 5287286.03915019
Iteration 17650, loss = 5286689.13822990
Iteration 17651, loss = 5288427.02391222
Iteration 17652, loss = 5299688.89593979
Iteration 17653, loss = 5304066.85357987
Iteration 17654, loss = 5303139.05207139
Iteration 17655, loss = 5302625.41690960
Iteration 17656, loss = 5302117.78321968
Iteration 17657, loss = 5301683.72371429
Iteration 17658, loss = 5301235.57103145
Iteration 17659, loss = 5300583.05150115
Iteration 17660, loss = 5300281.22996303
Iteration 17661, loss = 5300194.37362820
Iteration 17662, loss = 5299937.93361609
Iteration 17663, loss = 5299385.16502911
Iteration 17664, loss = 5298737.15141232
Iteration 17665, loss = 5298473.18822025
Iteration 17666, loss = 5298053.32092407
Iteration 17667, loss = 5299742.94090158
Iteration 17668, loss = 5300573.71485398
Iteration 17669, loss = 5300121.03810184
Iteration 17670, loss = 5299712.03780806
Iteration 17671, loss = 5299303.12215947
Iteration 17672, loss = 5298981.71101839
Iteration 17673, loss = 5297185.97596447
Iteration 17674, loss = 5295908.81269326
Iteration 17675, loss = 5296962.85912256
Iteration 17676, loss = 5298817.87708103
Iteration 17677, loss = 5298870.73225488
Iteration 17678, loss = 5298193.86167822
Iteration 17679, loss = 5303779.68335009
Iteration 17680, loss = 5304149.56916468
Iteration 17681, loss = 5303922.28132556
Iteration 17682, loss = 5303075.76663887
Iteration 17683, loss = 5302820.39513567
Iteration 17684, loss = 5302396.57474086
Iteration 17685, loss = 5302051.16615672
Iteration 17686, loss = 5300409.76042214
Iteration 17687, loss = 5300106.23662021
Iteration 17688, loss = 5299552.17812403
Iteration 17689, loss = 5299015.49485015
Iteration 17690, loss = 5298372.75479464
Iteration 17691, loss = 5297788.08426888
Iteration 17692, loss = 5295053.25857209
Iteration 17693, loss = 5293670.43931022
Iteration 17694, loss = 5296008.91243396
Iteration 17695, loss = 5295566.84368661
Iteration 17696, loss = 5294977.00774933
Iteration 17697, loss = 5293849.22373583
Iteration 17698, loss = 5292889.85702126
Iteration 17699, loss = 5296486.91781514
Iteration 17700, loss = 5301633.56622413
Iteration 17701, loss = 5300013.85495267
Iteration 17702, loss = 5299890.47804460
Iteration 17703, loss = 5299494.81935861
Iteration 17704, loss = 5300129.28879514
Iteration 17705, loss = 5300972.69482187
Iteration 17706, loss = 5303476.54547260
Iteration 17707, loss = 5306156.86017774
Iteration 17708, loss = 5307079.41499485
Iteration 17709, loss = 5308922.13559618
Iteration 17710, loss = 5308420.26894706
Iteration 17711, loss = 5306930.48832578
Iteration 17712, loss = 5305678.22100296
Iteration 17713, loss = 5305290.94594987
Iteration 17714, loss = 5306651.42196441
Iteration 17715, loss = 5306702.78719124
Iteration 17716, loss = 5306286.89205679
Iteration 17717, loss = 5305907.60943007
Iteration 17718, loss = 5305932.43424195
Iteration 17719, loss = 5305505.74104965
Iteration 17720, loss = 5305038.96506503
Iteration 17721, loss = 5304136.82459885
Iteration 17722, loss = 5301950.20312408
Iteration 17723, loss = 5301659.18412762
Iteration 17724, loss = 5301275.83010947
Iteration 17725, loss = 5300769.56060497
Iteration 17726, loss = 5300340.50112202
Iteration 17727, loss = 5299785.67480285
Iteration 17728, loss = 5299555.30871596
Iteration 17729, loss = 5298963.64926353
Iteration 17730, loss = 5298507.36339796
Iteration 17731, loss = 5298010.73892911
Iteration 17732, loss = 5297538.07959646
Iteration 17733, loss = 5297060.02716589
Iteration 17734, loss = 5296475.52549339
Iteration 17735, loss = 5298098.68773568
Iteration 17736, loss = 5301762.62423835
Iteration 17737, loss = 5301404.16744626
Iteration 17738, loss = 5301093.11901729
Iteration 17739, loss = 5300654.20063141
Iteration 17740, loss = 5300085.20515632
Iteration 17741, loss = 5299472.82593638
Iteration 17742, loss = 5298838.17165464
Iteration 17743, loss = 5298212.84280996
Iteration 17744, loss = 5295739.21409731
Iteration 17745, loss = 5297060.38091791
Iteration 17746, loss = 5295574.85972784
Iteration 17747, loss = 5295322.67768219
Iteration 17748, loss = 5298015.72178495
Iteration 17749, loss = 5299627.10682481
Iteration 17750, loss = 5299635.34827188
Iteration 17751, loss = 5299319.66625646
Iteration 17752, loss = 5299173.13194335
Iteration 17753, loss = 5301699.46374289
Iteration 17754, loss = 5304279.63554924
Iteration 17755, loss = 5306549.27357862
Iteration 17756, loss = 5306524.17345859
Iteration 17757, loss = 5306738.41692119
Iteration 17758, loss = 5306509.33466488
Iteration 17759, loss = 5308659.42564741
Iteration 17760, loss = 5309187.70788824
Iteration 17761, loss = 5308764.28694474
Iteration 17762, loss = 5308050.18228738
Iteration 17763, loss = 5307044.58265030
Iteration 17764, loss = 5305770.34386442
Iteration 17765, loss = 5304682.42973731
Iteration 17766, loss = 5304106.38352764
Iteration 17767, loss = 5303571.86160378
Iteration 17768, loss = 5302900.98209368
Iteration 17769, loss = 5302326.57502220
Iteration 17770, loss = 5301719.63840034
Iteration 17771, loss = 5300968.96997319
Iteration 17772, loss = 5300155.92470237
Iteration 17773, loss = 5299918.11431498
Iteration 17774, loss = 5300008.95183784
Iteration 17775, loss = 5299073.51999414
Iteration 17776, loss = 5301752.46343143
Iteration 17777, loss = 5312792.13080469
Iteration 17778, loss = 5317681.54153174
Iteration 17779, loss = 5317581.04429541
Iteration 17780, loss = 5324036.39006574
Iteration 17781, loss = 5329020.42033574
Iteration 17782, loss = 5332364.37067695
Iteration 17783, loss = 5333089.41783285
Iteration 17784, loss = 5332889.14563751
Iteration 17785, loss = 5332793.89557620
Iteration 17786, loss = 5334481.14422397
Iteration 17787, loss = 5337144.00756942
Iteration 17788, loss = 5336764.71379350
Iteration 17789, loss = 5335854.17062198
Iteration 17790, loss = 5334921.42930978
Iteration 17791, loss = 5335228.20250084
Iteration 17792, loss = 5337944.73351683
Iteration 17793, loss = 5339999.39296242
Iteration 17794, loss = 5340078.71266495
Iteration 17795, loss = 5339675.00724640
Iteration 17796, loss = 5341943.76431053
Iteration 17797, loss = 5337389.55576942
Iteration 17798, loss = 5334932.13522650
Iteration 17799, loss = 5340490.24330441
Iteration 17800, loss = 5344903.87437758
Iteration 17801, loss = 5344898.56233609
Iteration 17802, loss = 5345007.73773864
Iteration 17803, loss = 5343938.45621421
Iteration 17804, loss = 5344836.07941896
Iteration 17805, loss = 5347167.30238053
Iteration 17806, loss = 5348318.40092156
Iteration 17807, loss = 5347520.01779568
Iteration 17808, loss = 5348193.51641892
Iteration 17809, loss = 5350624.82006926
Iteration 17810, loss = 5350308.78615695
Iteration 17811, loss = 5349674.32122156
Iteration 17812, loss = 5349072.77733929
Iteration 17813, loss = 5348545.23733397
Iteration 17814, loss = 5347968.89059045
Iteration 17815, loss = 5347891.96748924
Iteration 17816, loss = 5347480.70387750
Iteration 17817, loss = 5346860.11362008
Iteration 17818, loss = 5346377.15625138
Iteration 17819, loss = 5345873.82910238
Iteration 17820, loss = 5345248.70673032
Iteration 17821, loss = 5344917.96960517
Iteration 17822, loss = 5344458.12114365
Iteration 17823, loss = 5343922.43782879
Iteration 17824, loss = 5343539.50280553
Iteration 17825, loss = 5343030.51098113
Iteration 17826, loss = 5342474.45888103
Iteration 17827, loss = 5341902.22519829
Iteration 17828, loss = 5341299.52829557
Iteration 17829, loss = 5340489.22679406
Iteration 17830, loss = 5337688.57081148
Iteration 17831, loss = 5332835.85212360
Iteration 17832, loss = 5340027.35968320
Iteration 17833, loss = 5346054.02531310
Iteration 17834, loss = 5346082.76440265
Iteration 17835, loss = 5348951.70914247
Iteration 17836, loss = 5352034.77977350
Iteration 17837, loss = 5353271.45819368
Iteration 17838, loss = 5352842.41687716
Iteration 17839, loss = 5352501.74158426
Iteration 17840, loss = 5352230.54531029
Iteration 17841, loss = 5351037.11257556
Iteration 17842, loss = 5350359.43228363
Iteration 17843, loss = 5349861.04296950
Iteration 17844, loss = 5349294.46338434
Iteration 17845, loss = 5348699.25140416
Iteration 17846, loss = 5348151.57318421
Iteration 17847, loss = 5345820.57975087
Iteration 17848, loss = 5344047.95968960
Iteration 17849, loss = 5349872.20391141
Iteration 17850, loss = 5352076.91426204
Iteration 17851, loss = 5352107.60517462
Iteration 17852, loss = 5351302.25487456
Iteration 17853, loss = 5350873.69192111
Iteration 17854, loss = 5351196.85716832
Iteration 17855, loss = 5350963.36934769
Iteration 17856, loss = 5349849.54337283
Iteration 17857, loss = 5349203.87730198
Iteration 17858, loss = 5348094.86456006
Iteration 17859, loss = 5347166.01271554
Iteration 17860, loss = 5346067.33031278
Iteration 17861, loss = 5348070.45399292
Iteration 17862, loss = 5349410.57297199
Iteration 17863, loss = 5348833.09509016
Iteration 17864, loss = 5351460.17969808
Iteration 17865, loss = 5359934.73667029
Iteration 17866, loss = 5364967.36113136
Iteration 17867, loss = 5368121.96500073
Iteration 17868, loss = 5368837.20329892
Iteration 17869, loss = 5368037.80350546
Iteration 17870, loss = 5368556.18627919
Iteration 17871, loss = 5368585.43727492
Iteration 17872, loss = 5368024.00302602
Iteration 17873, loss = 5367321.79421443
Iteration 17874, loss = 5370942.03621275
Iteration 17875, loss = 5376526.49016284
Iteration 17876, loss = 5375921.39881701
Iteration 17877, loss = 5369006.36618401
Iteration 17878, loss = 5373795.19001891
Iteration 17879, loss = 5376384.45574237
Iteration 17880, loss = 5376956.10485161
Iteration 17881, loss = 5377505.43561823
Iteration 17882, loss = 5379687.57069326
Iteration 17883, loss = 5379413.86750316
Iteration 17884, loss = 5378918.93490937
Iteration 17885, loss = 5378413.72918548
Iteration 17886, loss = 5377853.66164841
Iteration 17887, loss = 5377339.63237843
Iteration 17888, loss = 5376663.00904872
Iteration 17889, loss = 5375853.66019526
Iteration 17890, loss = 5376883.28709143
Iteration 17891, loss = 5378659.34573605
Iteration 17892, loss = 5377711.98107456
Iteration 17893, loss = 5377345.02593882
Iteration 17894, loss = 5378410.36474874
Iteration 17895, loss = 5384666.92588323
Iteration 17896, loss = 5382496.57592611
Iteration 17897, loss = 5381600.14017169
Iteration 17898, loss = 5381001.82929297
Iteration 17899, loss = 5380287.69119291
Iteration 17900, loss = 5379629.75825720
Iteration 17901, loss = 5378955.72783417
Iteration 17902, loss = 5378287.49314659
Iteration 17903, loss = 5377342.86853365
Iteration 17904, loss = 5376211.56104154
Iteration 17905, loss = 5375502.47315843
Iteration 17906, loss = 5374840.90602826
Iteration 17907, loss = 5374212.48750066
Iteration 17908, loss = 5373493.94642733
Iteration 17909, loss = 5372564.12337305
Iteration 17910, loss = 5371553.56814569
Iteration 17911, loss = 5370869.88971773
Iteration 17912, loss = 5369947.19640116
Iteration 17913, loss = 5369137.99782219
Iteration 17914, loss = 5368457.45140971
Iteration 17915, loss = 5367742.57995545
Iteration 17916, loss = 5367210.97915796
Iteration 17917, loss = 5366472.19764176
Iteration 17918, loss = 5367106.69714996
Iteration 17919, loss = 5365093.26141741
Iteration 17920, loss = 5364350.58448899
Iteration 17921, loss = 5363265.74778091
Iteration 17922, loss = 5362609.42165362
Iteration 17923, loss = 5362048.04240775
Iteration 17924, loss = 5361274.37260309
Iteration 17925, loss = 5360966.84784561
Iteration 17926, loss = 5361673.71886546
Iteration 17927, loss = 5364721.26659050
Iteration 17928, loss = 5364764.86571056
Iteration 17929, loss = 5364302.05294692
Iteration 17930, loss = 5364058.37111273
Iteration 17931, loss = 5363426.10196248
Iteration 17932, loss = 5363027.55504015
Iteration 17933, loss = 5362539.10801975
Iteration 17934, loss = 5362161.73579168
Iteration 17935, loss = 5362115.12653253
Iteration 17936, loss = 5361184.94079933
Iteration 17937, loss = 5360144.46649355
Iteration 17938, loss = 5358991.92898177
Iteration 17939, loss = 5358382.60184538
Iteration 17940, loss = 5357913.10055315
Iteration 17941, loss = 5357396.21268367
Iteration 17942, loss = 5358661.18913742
Iteration 17943, loss = 5358779.21780194
Iteration 17944, loss = 5357410.19897198
Iteration 17945, loss = 5356733.95976755
Iteration 17946, loss = 5355951.18339740
Iteration 17947, loss = 5354938.95438320
Iteration 17948, loss = 5354024.14816118
Iteration 17949, loss = 5353142.33711208
Iteration 17950, loss = 5354296.53973221
Iteration 17951, loss = 5367530.51804205
Iteration 17952, loss = 5376458.96820465
Iteration 17953, loss = 5372364.34700028
Iteration 17954, loss = 5369532.96981475
Iteration 17955, loss = 5366599.56221930
Iteration 17956, loss = 5363185.77344730
Iteration 17957, loss = 5357848.14892472
Iteration 17958, loss = 5357975.13813931
Iteration 17959, loss = 5358810.50874124
Iteration 17960, loss = 5358242.54280640
Iteration 17961, loss = 5357514.55091838
Iteration 17962, loss = 5356636.83448808
Iteration 17963, loss = 5355767.89567101
Iteration 17964, loss = 5353988.69811666
Iteration 17965, loss = 5352170.85724232
Iteration 17966, loss = 5352076.11547610
Iteration 17967, loss = 5353603.61676576
Iteration 17968, loss = 5354691.00698419
Iteration 17969, loss = 5355206.74146014
Iteration 17970, loss = 5355203.38319800
Iteration 17971, loss = 5354708.51081103
Iteration 17972, loss = 5354025.35452298
Iteration 17973, loss = 5353502.40302850
Iteration 17974, loss = 5352863.76352079
Iteration 17975, loss = 5352177.22742268
Iteration 17976, loss = 5356752.22903469
Iteration 17977, loss = 5362811.65453414
Iteration 17978, loss = 5362352.88335174
Iteration 17979, loss = 5361692.91633968
Iteration 17980, loss = 5361037.45264443
Iteration 17981, loss = 5360442.21581948
Iteration 17982, loss = 5359757.42775066
Iteration 17983, loss = 5358874.97221055
Iteration 17984, loss = 5359369.40277479
Iteration 17985, loss = 5360220.12780744
Iteration 17986, loss = 5359644.71136845
Iteration 17987, loss = 5358937.42900489
Iteration 17988, loss = 5358256.36207510
Iteration 17989, loss = 5357681.43498460
Iteration 17990, loss = 5357056.71550213
Iteration 17991, loss = 5356501.72854197
Iteration 17992, loss = 5355843.40189106
Iteration 17993, loss = 5355228.55091157
Iteration 17994, loss = 5354546.48487047
Iteration 17995, loss = 5353896.09622759
Iteration 17996, loss = 5353235.35045233
Iteration 17997, loss = 5353319.20826386
Iteration 17998, loss = 5352917.09434081
Iteration 17999, loss = 5352259.79287860
Iteration 18000, loss = 5351580.76891621
Iteration 18001, loss = 5351081.42546408
Iteration 18002, loss = 5350448.92279296
Iteration 18003, loss = 5349745.33739603
Iteration 18004, loss = 5349447.07397242
Iteration 18005, loss = 5352413.71219813
Iteration 18006, loss = 5352298.58431381
Iteration 18007, loss = 5351961.17072282
Iteration 18008, loss = 5351373.80578564
Iteration 18009, loss = 5350834.26989453
Iteration 18010, loss = 5350503.62746668
Iteration 18011, loss = 5352944.36887154
Iteration 18012, loss = 5353511.23321708
Iteration 18013, loss = 5353261.27138584
Iteration 18014, loss = 5352568.82509543
Iteration 18015, loss = 5351817.31240354
Iteration 18016, loss = 5351077.02580729
Iteration 18017, loss = 5350430.18407158
Iteration 18018, loss = 5349717.76676710
Iteration 18019, loss = 5349205.72260437
Iteration 18020, loss = 5348602.43055868
Iteration 18021, loss = 5348136.28327071
Iteration 18022, loss = 5347568.03556205
Iteration 18023, loss = 5346812.98008349
Iteration 18024, loss = 5346067.33855542
Iteration 18025, loss = 5345403.87922787
Iteration 18026, loss = 5344535.62356149
Iteration 18027, loss = 5343961.93819598
Iteration 18028, loss = 5343271.79195873
Iteration 18029, loss = 5340364.84794551
Iteration 18030, loss = 5337727.37905065
Iteration 18031, loss = 5336522.87314497
Iteration 18032, loss = 5336368.99226336
Iteration 18033, loss = 5335371.96226307
Iteration 18034, loss = 5334856.57555518
Iteration 18035, loss = 5334651.82821955
Iteration 18036, loss = 5334153.28772684
Iteration 18037, loss = 5336516.02918330
Iteration 18038, loss = 5345599.79551613
Iteration 18039, loss = 5347963.96036230
Iteration 18040, loss = 5347625.07834897
Iteration 18041, loss = 5348775.71850473
Iteration 18042, loss = 5348937.28690120
Iteration 18043, loss = 5347262.90243022
Iteration 18044, loss = 5347042.51638014
Iteration 18045, loss = 5346434.62167328
Iteration 18046, loss = 5346117.43114005
Iteration 18047, loss = 5345634.32103545
Iteration 18048, loss = 5345468.98460874
Iteration 18049, loss = 5344963.07930071
Iteration 18050, loss = 5344556.87462014
Iteration 18051, loss = 5344133.75533311
Iteration 18052, loss = 5342999.63953626
Iteration 18053, loss = 5337982.87479431
Iteration 18054, loss = 5336289.14991784
Iteration 18055, loss = 5334226.37773886
Iteration 18056, loss = 5333060.26320602
Iteration 18057, loss = 5332626.20110327
Iteration 18058, loss = 5332212.03167556
Iteration 18059, loss = 5331715.89482274
Iteration 18060, loss = 5331952.38839150
Iteration 18061, loss = 5332511.42996628
Iteration 18062, loss = 5332211.80918520
