0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
3464.0,592135.0,7270.0,345808.0,315780.0,134312.0,5262.0,597397.0,7388.0,353196.0,321586.0,143609.0,6103.0,603500.0,7489.0,360685.0,327308.0,153286.0,5290.0,608790.0,7560.0,368245.0,331621.0,162481.0,4823.0,613613.0,7665.0,375910.0,336038.0,171229.0,5365.0,618978.0,7739.0,383649.0,341727.0,178527.0,5210.0,624188.0,7836.0,391485.0,357799.0,180268.0,2694.0,626882.0,7921.0,399406.0,367231.0,180460.0,4818.0,631700.0,8037.0,407443.0,372379.0,189209.0,5644.0,637344.0,8146.0,415589.0,375897.0,196305.0
5262.0,597397.0,7388.0,353196.0,321586.0,143609.0,6103.0,603500.0,7489.0,360685.0,327308.0,153286.0,5290.0,608790.0,7560.0,368245.0,331621.0,162481.0,4823.0,613613.0,7665.0,375910.0,336038.0,171229.0,5365.0,618978.0,7739.0,383649.0,341727.0,178527.0,5210.0,624188.0,7836.0,391485.0,357799.0,180268.0,2694.0,626882.0,7921.0,399406.0,367231.0,180460.0,4818.0,631700.0,8037.0,407443.0,372379.0,189209.0,5644.0,637344.0,8146.0,415589.0,375897.0,196305.0,3951.0,641295.0,8244.0,423833.0,379831.0,202819.0
6103.0,603500.0,7489.0,360685.0,327308.0,153286.0,5290.0,608790.0,7560.0,368245.0,331621.0,162481.0,4823.0,613613.0,7665.0,375910.0,336038.0,171229.0,5365.0,618978.0,7739.0,383649.0,341727.0,178527.0,5210.0,624188.0,7836.0,391485.0,357799.0,180268.0,2694.0,626882.0,7921.0,399406.0,367231.0,180460.0,4818.0,631700.0,8037.0,407443.0,372379.0,189209.0,5644.0,637344.0,8146.0,415589.0,375897.0,196305.0,3951.0,641295.0,8244.0,423833.0,379831.0,202819.0,4162.0,645457.0,8346.0,432179.0,390920.0,209797.0
5290.0,608790.0,7560.0,368245.0,331621.0,162481.0,4823.0,613613.0,7665.0,375910.0,336038.0,171229.0,5365.0,618978.0,7739.0,383649.0,341727.0,178527.0,5210.0,624188.0,7836.0,391485.0,357799.0,180268.0,2694.0,626882.0,7921.0,399406.0,367231.0,180460.0,4818.0,631700.0,8037.0,407443.0,372379.0,189209.0,5644.0,637344.0,8146.0,415589.0,375897.0,196305.0,3951.0,641295.0,8244.0,423833.0,379831.0,202819.0,4162.0,645457.0,8346.0,432179.0,390920.0,209797.0,4752.0,650209.0,8440.0,440619.0,404700.0,216096.0
4823.0,613613.0,7665.0,375910.0,336038.0,171229.0,5365.0,618978.0,7739.0,383649.0,341727.0,178527.0,5210.0,624188.0,7836.0,391485.0,357799.0,180268.0,2694.0,626882.0,7921.0,399406.0,367231.0,180460.0,4818.0,631700.0,8037.0,407443.0,372379.0,189209.0,5644.0,637344.0,8146.0,415589.0,375897.0,196305.0,3951.0,641295.0,8244.0,423833.0,379831.0,202819.0,4162.0,645457.0,8346.0,432179.0,390920.0,209797.0,4752.0,650209.0,8440.0,440619.0,404700.0,216096.0,4703.0,654912.0,8528.0,449147.0,422315.0,218132.0
5365.0,618978.0,7739.0,383649.0,341727.0,178527.0,5210.0,624188.0,7836.0,391485.0,357799.0,180268.0,2694.0,626882.0,7921.0,399406.0,367231.0,180460.0,4818.0,631700.0,8037.0,407443.0,372379.0,189209.0,5644.0,637344.0,8146.0,415589.0,375897.0,196305.0,3951.0,641295.0,8244.0,423833.0,379831.0,202819.0,4162.0,645457.0,8346.0,432179.0,390920.0,209797.0,4752.0,650209.0,8440.0,440619.0,404700.0,216096.0,4703.0,654912.0,8528.0,449147.0,422315.0,218132.0,2302.0,657214.0,8605.0,457752.0,436323.0,218308.0
5210.0,624188.0,7836.0,391485.0,357799.0,180268.0,2694.0,626882.0,7921.0,399406.0,367231.0,180460.0,4818.0,631700.0,8037.0,407443.0,372379.0,189209.0,5644.0,637344.0,8146.0,415589.0,375897.0,196305.0,3951.0,641295.0,8244.0,423833.0,379831.0,202819.0,4162.0,645457.0,8346.0,432179.0,390920.0,209797.0,4752.0,650209.0,8440.0,440619.0,404700.0,216096.0,4703.0,654912.0,8528.0,449147.0,422315.0,218132.0,2302.0,657214.0,8605.0,457752.0,436323.0,218308.0,3811.0,661025.0,8669.0,466421.0,450771.0,222264.0
2694.0,626882.0,7921.0,399406.0,367231.0,180460.0,4818.0,631700.0,8037.0,407443.0,372379.0,189209.0,5644.0,637344.0,8146.0,415589.0,375897.0,196305.0,3951.0,641295.0,8244.0,423833.0,379831.0,202819.0,4162.0,645457.0,8346.0,432179.0,390920.0,209797.0,4752.0,650209.0,8440.0,440619.0,404700.0,216096.0,4703.0,654912.0,8528.0,449147.0,422315.0,218132.0,2302.0,657214.0,8605.0,457752.0,436323.0,218308.0,3811.0,661025.0,8669.0,466421.0,450771.0,222264.0,4721.0,665746.0,8738.0,475159.0,466598.0,225637.0
4818.0,631700.0,8037.0,407443.0,372379.0,189209.0,5644.0,637344.0,8146.0,415589.0,375897.0,196305.0,3951.0,641295.0,8244.0,423833.0,379831.0,202819.0,4162.0,645457.0,8346.0,432179.0,390920.0,209797.0,4752.0,650209.0,8440.0,440619.0,404700.0,216096.0,4703.0,654912.0,8528.0,449147.0,422315.0,218132.0,2302.0,657214.0,8605.0,457752.0,436323.0,218308.0,3811.0,661025.0,8669.0,466421.0,450771.0,222264.0,4721.0,665746.0,8738.0,475159.0,466598.0,225637.0,3591.0,669337.0,8814.0,483973.0,482634.0,229516.0
5644.0,637344.0,8146.0,415589.0,375897.0,196305.0,3951.0,641295.0,8244.0,423833.0,379831.0,202819.0,4162.0,645457.0,8346.0,432179.0,390920.0,209797.0,4752.0,650209.0,8440.0,440619.0,404700.0,216096.0,4703.0,654912.0,8528.0,449147.0,422315.0,218132.0,2302.0,657214.0,8605.0,457752.0,436323.0,218308.0,3811.0,661025.0,8669.0,466421.0,450771.0,222264.0,4721.0,665746.0,8738.0,475159.0,466598.0,225637.0,3591.0,669337.0,8814.0,483973.0,482634.0,229516.0,3294.0,672631.0,8894.0,492867.0,499422.0,233285.0
3951.0,641295.0,8244.0,423833.0,379831.0,202819.0,4162.0,645457.0,8346.0,432179.0,390920.0,209797.0,4752.0,650209.0,8440.0,440619.0,404700.0,216096.0,4703.0,654912.0,8528.0,449147.0,422315.0,218132.0,2302.0,657214.0,8605.0,457752.0,436323.0,218308.0,3811.0,661025.0,8669.0,466421.0,450771.0,222264.0,4721.0,665746.0,8738.0,475159.0,466598.0,225637.0,3591.0,669337.0,8814.0,483973.0,482634.0,229516.0,3294.0,672631.0,8894.0,492867.0,499422.0,233285.0,3829.0,676460.0,8978.0,501845.0,513288.0,239650.0
4162.0,645457.0,8346.0,432179.0,390920.0,209797.0,4752.0,650209.0,8440.0,440619.0,404700.0,216096.0,4703.0,654912.0,8528.0,449147.0,422315.0,218132.0,2302.0,657214.0,8605.0,457752.0,436323.0,218308.0,3811.0,661025.0,8669.0,466421.0,450771.0,222264.0,4721.0,665746.0,8738.0,475159.0,466598.0,225637.0,3591.0,669337.0,8814.0,483973.0,482634.0,229516.0,3294.0,672631.0,8894.0,492867.0,499422.0,233285.0,3829.0,676460.0,8978.0,501845.0,513288.0,239650.0,3616.0,680076.0,9044.0,510889.0,532306.0,241050.0
4752.0,650209.0,8440.0,440619.0,404700.0,216096.0,4703.0,654912.0,8528.0,449147.0,422315.0,218132.0,2302.0,657214.0,8605.0,457752.0,436323.0,218308.0,3811.0,661025.0,8669.0,466421.0,450771.0,222264.0,4721.0,665746.0,8738.0,475159.0,466598.0,225637.0,3591.0,669337.0,8814.0,483973.0,482634.0,229516.0,3294.0,672631.0,8894.0,492867.0,499422.0,233285.0,3829.0,676460.0,8978.0,501845.0,513288.0,239650.0,3616.0,680076.0,9044.0,510889.0,532306.0,241050.0,1966.0,682042.0,9104.0,519993.0,546587.0,241803.0
4703.0,654912.0,8528.0,449147.0,422315.0,218132.0,2302.0,657214.0,8605.0,457752.0,436323.0,218308.0,3811.0,661025.0,8669.0,466421.0,450771.0,222264.0,4721.0,665746.0,8738.0,475159.0,466598.0,225637.0,3591.0,669337.0,8814.0,483973.0,482634.0,229516.0,3294.0,672631.0,8894.0,492867.0,499422.0,233285.0,3829.0,676460.0,8978.0,501845.0,513288.0,239650.0,3616.0,680076.0,9044.0,510889.0,532306.0,241050.0,1966.0,682042.0,9104.0,519993.0,546587.0,241803.0,3052.0,685094.0,9190.0,529183.0,564579.0,245139.0
2302.0,657214.0,8605.0,457752.0,436323.0,218308.0,3811.0,661025.0,8669.0,466421.0,450771.0,222264.0,4721.0,665746.0,8738.0,475159.0,466598.0,225637.0,3591.0,669337.0,8814.0,483973.0,482634.0,229516.0,3294.0,672631.0,8894.0,492867.0,499422.0,233285.0,3829.0,676460.0,8978.0,501845.0,513288.0,239650.0,3616.0,680076.0,9044.0,510889.0,532306.0,241050.0,1966.0,682042.0,9104.0,519993.0,546587.0,241803.0,3052.0,685094.0,9190.0,529183.0,564579.0,245139.0,3493.0,688587.0,9261.0,538444.0,582986.0,249716.0
3811.0,661025.0,8669.0,466421.0,450771.0,222264.0,4721.0,665746.0,8738.0,475159.0,466598.0,225637.0,3591.0,669337.0,8814.0,483973.0,482634.0,229516.0,3294.0,672631.0,8894.0,492867.0,499422.0,233285.0,3829.0,676460.0,8978.0,501845.0,513288.0,239650.0,3616.0,680076.0,9044.0,510889.0,532306.0,241050.0,1966.0,682042.0,9104.0,519993.0,546587.0,241803.0,3052.0,685094.0,9190.0,529183.0,564579.0,245139.0,3493.0,688587.0,9261.0,538444.0,582986.0,249716.0,3061.0,691648.0,9313.0,547757.0,601657.0,253922.0
4721.0,665746.0,8738.0,475159.0,466598.0,225637.0,3591.0,669337.0,8814.0,483973.0,482634.0,229516.0,3294.0,672631.0,8894.0,492867.0,499422.0,233285.0,3829.0,676460.0,8978.0,501845.0,513288.0,239650.0,3616.0,680076.0,9044.0,510889.0,532306.0,241050.0,1966.0,682042.0,9104.0,519993.0,546587.0,241803.0,3052.0,685094.0,9190.0,529183.0,564579.0,245139.0,3493.0,688587.0,9261.0,538444.0,582986.0,249716.0,3061.0,691648.0,9313.0,547757.0,601657.0,253922.0,2636.0,694284.0,9373.0,557130.0,618913.0,256798.0
3591.0,669337.0,8814.0,483973.0,482634.0,229516.0,3294.0,672631.0,8894.0,492867.0,499422.0,233285.0,3829.0,676460.0,8978.0,501845.0,513288.0,239650.0,3616.0,680076.0,9044.0,510889.0,532306.0,241050.0,1966.0,682042.0,9104.0,519993.0,546587.0,241803.0,3052.0,685094.0,9190.0,529183.0,564579.0,245139.0,3493.0,688587.0,9261.0,538444.0,582986.0,249716.0,3061.0,691648.0,9313.0,547757.0,601657.0,253922.0,2636.0,694284.0,9373.0,557130.0,618913.0,256798.0,3195.0,697479.0,9426.0,566556.0,636088.0,258747.0
3294.0,672631.0,8894.0,492867.0,499422.0,233285.0,3829.0,676460.0,8978.0,501845.0,513288.0,239650.0,3616.0,680076.0,9044.0,510889.0,532306.0,241050.0,1966.0,682042.0,9104.0,519993.0,546587.0,241803.0,3052.0,685094.0,9190.0,529183.0,564579.0,245139.0,3493.0,688587.0,9261.0,538444.0,582986.0,249716.0,3061.0,691648.0,9313.0,547757.0,601657.0,253922.0,2636.0,694284.0,9373.0,557130.0,618913.0,256798.0,3195.0,697479.0,9426.0,566556.0,636088.0,258747.0,3128.0,700607.0,9496.0,576052.0,651072.0,258912.0
3829.0,676460.0,8978.0,501845.0,513288.0,239650.0,3616.0,680076.0,9044.0,510889.0,532306.0,241050.0,1966.0,682042.0,9104.0,519993.0,546587.0,241803.0,3052.0,685094.0,9190.0,529183.0,564579.0,245139.0,3493.0,688587.0,9261.0,538444.0,582986.0,249716.0,3061.0,691648.0,9313.0,547757.0,601657.0,253922.0,2636.0,694284.0,9373.0,557130.0,618913.0,256798.0,3195.0,697479.0,9426.0,566556.0,636088.0,258747.0,3128.0,700607.0,9496.0,576052.0,651072.0,258912.0,1510.0,702117.0,9542.0,585594.0,660222.0,258913.0
3616.0,680076.0,9044.0,510889.0,532306.0,241050.0,1966.0,682042.0,9104.0,519993.0,546587.0,241803.0,3052.0,685094.0,9190.0,529183.0,564579.0,245139.0,3493.0,688587.0,9261.0,538444.0,582986.0,249716.0,3061.0,691648.0,9313.0,547757.0,601657.0,253922.0,2636.0,694284.0,9373.0,557130.0,618913.0,256798.0,3195.0,697479.0,9426.0,566556.0,636088.0,258747.0,3128.0,700607.0,9496.0,576052.0,651072.0,258912.0,1510.0,702117.0,9542.0,585594.0,660222.0,258913.0,2694.0,704811.0,9624.0,595218.0,679031.0,260257.0
1966.0,682042.0,9104.0,519993.0,546587.0,241803.0,3052.0,685094.0,9190.0,529183.0,564579.0,245139.0,3493.0,688587.0,9261.0,538444.0,582986.0,249716.0,3061.0,691648.0,9313.0,547757.0,601657.0,253922.0,2636.0,694284.0,9373.0,557130.0,618913.0,256798.0,3195.0,697479.0,9426.0,566556.0,636088.0,258747.0,3128.0,700607.0,9496.0,576052.0,651072.0,258912.0,1510.0,702117.0,9542.0,585594.0,660222.0,258913.0,2694.0,704811.0,9624.0,595218.0,679031.0,260257.0,3065.0,707876.0,9719.0,604937.0,697799.0,262136.0
3052.0,685094.0,9190.0,529183.0,564579.0,245139.0,3493.0,688587.0,9261.0,538444.0,582986.0,249716.0,3061.0,691648.0,9313.0,547757.0,601657.0,253922.0,2636.0,694284.0,9373.0,557130.0,618913.0,256798.0,3195.0,697479.0,9426.0,566556.0,636088.0,258747.0,3128.0,700607.0,9496.0,576052.0,651072.0,258912.0,1510.0,702117.0,9542.0,585594.0,660222.0,258913.0,2694.0,704811.0,9624.0,595218.0,679031.0,260257.0,3065.0,707876.0,9719.0,604937.0,697799.0,262136.0,2546.0,710422.0,9790.0,614727.0,718620.0,264034.0
3493.0,688587.0,9261.0,538444.0,582986.0,249716.0,3061.0,691648.0,9313.0,547757.0,601657.0,253922.0,2636.0,694284.0,9373.0,557130.0,618913.0,256798.0,3195.0,697479.0,9426.0,566556.0,636088.0,258747.0,3128.0,700607.0,9496.0,576052.0,651072.0,258912.0,1510.0,702117.0,9542.0,585594.0,660222.0,258913.0,2694.0,704811.0,9624.0,595218.0,679031.0,260257.0,3065.0,707876.0,9719.0,604937.0,697799.0,262136.0,2546.0,710422.0,9790.0,614727.0,718620.0,264034.0,2628.0,713050.0,9877.0,624604.0,738966.0,265752.0
3061.0,691648.0,9313.0,547757.0,601657.0,253922.0,2636.0,694284.0,9373.0,557130.0,618913.0,256798.0,3195.0,697479.0,9426.0,566556.0,636088.0,258747.0,3128.0,700607.0,9496.0,576052.0,651072.0,258912.0,1510.0,702117.0,9542.0,585594.0,660222.0,258913.0,2694.0,704811.0,9624.0,595218.0,679031.0,260257.0,3065.0,707876.0,9719.0,604937.0,697799.0,262136.0,2546.0,710422.0,9790.0,614727.0,718620.0,264034.0,2628.0,713050.0,9877.0,624604.0,738966.0,265752.0,1371.0,714421.0,9948.0,634552.0,743394.0,265854.0
2636.0,694284.0,9373.0,557130.0,618913.0,256798.0,3195.0,697479.0,9426.0,566556.0,636088.0,258747.0,3128.0,700607.0,9496.0,576052.0,651072.0,258912.0,1510.0,702117.0,9542.0,585594.0,660222.0,258913.0,2694.0,704811.0,9624.0,595218.0,679031.0,260257.0,3065.0,707876.0,9719.0,604937.0,697799.0,262136.0,2546.0,710422.0,9790.0,614727.0,718620.0,264034.0,2628.0,713050.0,9877.0,624604.0,738966.0,265752.0,1371.0,714421.0,9948.0,634552.0,743394.0,265854.0,2576.0,716997.0,10025.0,644577.0,754677.0,266018.0
3195.0,697479.0,9426.0,566556.0,636088.0,258747.0,3128.0,700607.0,9496.0,576052.0,651072.0,258912.0,1510.0,702117.0,9542.0,585594.0,660222.0,258913.0,2694.0,704811.0,9624.0,595218.0,679031.0,260257.0,3065.0,707876.0,9719.0,604937.0,697799.0,262136.0,2546.0,710422.0,9790.0,614727.0,718620.0,264034.0,2628.0,713050.0,9877.0,624604.0,738966.0,265752.0,1371.0,714421.0,9948.0,634552.0,743394.0,265854.0,2576.0,716997.0,10025.0,644577.0,754677.0,266018.0,707.0,717704.0,10094.0,654671.0,758773.0,266018.0
3128.0,700607.0,9496.0,576052.0,651072.0,258912.0,1510.0,702117.0,9542.0,585594.0,660222.0,258913.0,2694.0,704811.0,9624.0,595218.0,679031.0,260257.0,3065.0,707876.0,9719.0,604937.0,697799.0,262136.0,2546.0,710422.0,9790.0,614727.0,718620.0,264034.0,2628.0,713050.0,9877.0,624604.0,738966.0,265752.0,1371.0,714421.0,9948.0,634552.0,743394.0,265854.0,2576.0,716997.0,10025.0,644577.0,754677.0,266018.0,707.0,717704.0,10094.0,654671.0,758773.0,266018.0,972.0,718676.0,10156.0,664827.0,759142.0,266022.0
1510.0,702117.0,9542.0,585594.0,660222.0,258913.0,2694.0,704811.0,9624.0,595218.0,679031.0,260257.0,3065.0,707876.0,9719.0,604937.0,697799.0,262136.0,2546.0,710422.0,9790.0,614727.0,718620.0,264034.0,2628.0,713050.0,9877.0,624604.0,738966.0,265752.0,1371.0,714421.0,9948.0,634552.0,743394.0,265854.0,2576.0,716997.0,10025.0,644577.0,754677.0,266018.0,707.0,717704.0,10094.0,654671.0,758773.0,266018.0,972.0,718676.0,10156.0,664827.0,759142.0,266022.0,2640.0,721316.0,10243.0,675070.0,775764.0,269521.0
2694.0,704811.0,9624.0,595218.0,679031.0,260257.0,3065.0,707876.0,9719.0,604937.0,697799.0,262136.0,2546.0,710422.0,9790.0,614727.0,718620.0,264034.0,2628.0,713050.0,9877.0,624604.0,738966.0,265752.0,1371.0,714421.0,9948.0,634552.0,743394.0,265854.0,2576.0,716997.0,10025.0,644577.0,754677.0,266018.0,707.0,717704.0,10094.0,654671.0,758773.0,266018.0,972.0,718676.0,10156.0,664827.0,759142.0,266022.0,2640.0,721316.0,10243.0,675070.0,775764.0,269521.0,2544.0,723860.0,10322.0,685392.0,796503.0,271743.0
3065.0,707876.0,9719.0,604937.0,697799.0,262136.0,2546.0,710422.0,9790.0,614727.0,718620.0,264034.0,2628.0,713050.0,9877.0,624604.0,738966.0,265752.0,1371.0,714421.0,9948.0,634552.0,743394.0,265854.0,2576.0,716997.0,10025.0,644577.0,754677.0,266018.0,707.0,717704.0,10094.0,654671.0,758773.0,266018.0,972.0,718676.0,10156.0,664827.0,759142.0,266022.0,2640.0,721316.0,10243.0,675070.0,775764.0,269521.0,2544.0,723860.0,10322.0,685392.0,796503.0,271743.0,1729.0,725589.0,10411.0,695803.0,811759.0,279863.0
2546.0,710422.0,9790.0,614727.0,718620.0,264034.0,2628.0,713050.0,9877.0,624604.0,738966.0,265752.0,1371.0,714421.0,9948.0,634552.0,743394.0,265854.0,2576.0,716997.0,10025.0,644577.0,754677.0,266018.0,707.0,717704.0,10094.0,654671.0,758773.0,266018.0,972.0,718676.0,10156.0,664827.0,759142.0,266022.0,2640.0,721316.0,10243.0,675070.0,775764.0,269521.0,2544.0,723860.0,10322.0,685392.0,796503.0,271743.0,1729.0,725589.0,10411.0,695803.0,811759.0,279863.0,2017.0,727606.0,10487.0,706290.0,828265.0,288886.0
2628.0,713050.0,9877.0,624604.0,738966.0,265752.0,1371.0,714421.0,9948.0,634552.0,743394.0,265854.0,2576.0,716997.0,10025.0,644577.0,754677.0,266018.0,707.0,717704.0,10094.0,654671.0,758773.0,266018.0,972.0,718676.0,10156.0,664827.0,759142.0,266022.0,2640.0,721316.0,10243.0,675070.0,775764.0,269521.0,2544.0,723860.0,10322.0,685392.0,796503.0,271743.0,1729.0,725589.0,10411.0,695803.0,811759.0,279863.0,2017.0,727606.0,10487.0,706290.0,828265.0,288886.0,1981.0,729587.0,10565.0,716855.0,848553.0,289708.0
1371.0,714421.0,9948.0,634552.0,743394.0,265854.0,2576.0,716997.0,10025.0,644577.0,754677.0,266018.0,707.0,717704.0,10094.0,654671.0,758773.0,266018.0,972.0,718676.0,10156.0,664827.0,759142.0,266022.0,2640.0,721316.0,10243.0,675070.0,775764.0,269521.0,2544.0,723860.0,10322.0,685392.0,796503.0,271743.0,1729.0,725589.0,10411.0,695803.0,811759.0,279863.0,2017.0,727606.0,10487.0,706290.0,828265.0,288886.0,1981.0,729587.0,10565.0,716855.0,848553.0,289708.0,841.0,730428.0,10630.0,727485.0,868346.0,290976.0
2576.0,716997.0,10025.0,644577.0,754677.0,266018.0,707.0,717704.0,10094.0,654671.0,758773.0,266018.0,972.0,718676.0,10156.0,664827.0,759142.0,266022.0,2640.0,721316.0,10243.0,675070.0,775764.0,269521.0,2544.0,723860.0,10322.0,685392.0,796503.0,271743.0,1729.0,725589.0,10411.0,695803.0,811759.0,279863.0,2017.0,727606.0,10487.0,706290.0,828265.0,288886.0,1981.0,729587.0,10565.0,716855.0,848553.0,289708.0,841.0,730428.0,10630.0,727485.0,868346.0,290976.0,1784.0,732212.0,10716.0,738201.0,880193.0,301427.0
707.0,717704.0,10094.0,654671.0,758773.0,266018.0,972.0,718676.0,10156.0,664827.0,759142.0,266022.0,2640.0,721316.0,10243.0,675070.0,775764.0,269521.0,2544.0,723860.0,10322.0,685392.0,796503.0,271743.0,1729.0,725589.0,10411.0,695803.0,811759.0,279863.0,2017.0,727606.0,10487.0,706290.0,828265.0,288886.0,1981.0,729587.0,10565.0,716855.0,848553.0,289708.0,841.0,730428.0,10630.0,727485.0,868346.0,290976.0,1784.0,732212.0,10716.0,738201.0,880193.0,301427.0,1762.0,733974.0,10798.0,748999.0,890115.0,312797.0
972.0,718676.0,10156.0,664827.0,759142.0,266022.0,2640.0,721316.0,10243.0,675070.0,775764.0,269521.0,2544.0,723860.0,10322.0,685392.0,796503.0,271743.0,1729.0,725589.0,10411.0,695803.0,811759.0,279863.0,2017.0,727606.0,10487.0,706290.0,828265.0,288886.0,1981.0,729587.0,10565.0,716855.0,848553.0,289708.0,841.0,730428.0,10630.0,727485.0,868346.0,290976.0,1784.0,732212.0,10716.0,738201.0,880193.0,301427.0,1762.0,733974.0,10798.0,748999.0,890115.0,312797.0,1523.0,735497.0,10877.0,759876.0,900430.0,323801.0
2640.0,721316.0,10243.0,675070.0,775764.0,269521.0,2544.0,723860.0,10322.0,685392.0,796503.0,271743.0,1729.0,725589.0,10411.0,695803.0,811759.0,279863.0,2017.0,727606.0,10487.0,706290.0,828265.0,288886.0,1981.0,729587.0,10565.0,716855.0,848553.0,289708.0,841.0,730428.0,10630.0,727485.0,868346.0,290976.0,1784.0,732212.0,10716.0,738201.0,880193.0,301427.0,1762.0,733974.0,10798.0,748999.0,890115.0,312797.0,1523.0,735497.0,10877.0,759876.0,900430.0,323801.0,1310.0,736807.0,10970.0,770846.0,912220.0,336221.0
2544.0,723860.0,10322.0,685392.0,796503.0,271743.0,1729.0,725589.0,10411.0,695803.0,811759.0,279863.0,2017.0,727606.0,10487.0,706290.0,828265.0,288886.0,1981.0,729587.0,10565.0,716855.0,848553.0,289708.0,841.0,730428.0,10630.0,727485.0,868346.0,290976.0,1784.0,732212.0,10716.0,738201.0,880193.0,301427.0,1762.0,733974.0,10798.0,748999.0,890115.0,312797.0,1523.0,735497.0,10877.0,759876.0,900430.0,323801.0,1310.0,736807.0,10970.0,770846.0,912220.0,336221.0,1586.0,738393.0,11043.0,781889.0,926478.0,348243.0
1729.0,725589.0,10411.0,695803.0,811759.0,279863.0,2017.0,727606.0,10487.0,706290.0,828265.0,288886.0,1981.0,729587.0,10565.0,716855.0,848553.0,289708.0,841.0,730428.0,10630.0,727485.0,868346.0,290976.0,1784.0,732212.0,10716.0,738201.0,880193.0,301427.0,1762.0,733974.0,10798.0,748999.0,890115.0,312797.0,1523.0,735497.0,10877.0,759876.0,900430.0,323801.0,1310.0,736807.0,10970.0,770846.0,912220.0,336221.0,1586.0,738393.0,11043.0,781889.0,926478.0,348243.0,1645.0,740038.0,11106.0,792995.0,952873.0,348612.0
2017.0,727606.0,10487.0,706290.0,828265.0,288886.0,1981.0,729587.0,10565.0,716855.0,848553.0,289708.0,841.0,730428.0,10630.0,727485.0,868346.0,290976.0,1784.0,732212.0,10716.0,738201.0,880193.0,301427.0,1762.0,733974.0,10798.0,748999.0,890115.0,312797.0,1523.0,735497.0,10877.0,759876.0,900430.0,323801.0,1310.0,736807.0,10970.0,770846.0,912220.0,336221.0,1586.0,738393.0,11043.0,781889.0,926478.0,348243.0,1645.0,740038.0,11106.0,792995.0,952873.0,348612.0,728.0,740766.0,11172.0,804167.0,965176.0,348708.0
1981.0,729587.0,10565.0,716855.0,848553.0,289708.0,841.0,730428.0,10630.0,727485.0,868346.0,290976.0,1784.0,732212.0,10716.0,738201.0,880193.0,301427.0,1762.0,733974.0,10798.0,748999.0,890115.0,312797.0,1523.0,735497.0,10877.0,759876.0,900430.0,323801.0,1310.0,736807.0,10970.0,770846.0,912220.0,336221.0,1586.0,738393.0,11043.0,781889.0,926478.0,348243.0,1645.0,740038.0,11106.0,792995.0,952873.0,348612.0,728.0,740766.0,11172.0,804167.0,965176.0,348708.0,1470.0,742236.0,11244.0,815411.0,974655.0,360401.0
841.0,730428.0,10630.0,727485.0,868346.0,290976.0,1784.0,732212.0,10716.0,738201.0,880193.0,301427.0,1762.0,733974.0,10798.0,748999.0,890115.0,312797.0,1523.0,735497.0,10877.0,759876.0,900430.0,323801.0,1310.0,736807.0,10970.0,770846.0,912220.0,336221.0,1586.0,738393.0,11043.0,781889.0,926478.0,348243.0,1645.0,740038.0,11106.0,792995.0,952873.0,348612.0,728.0,740766.0,11172.0,804167.0,965176.0,348708.0,1470.0,742236.0,11244.0,815411.0,974655.0,360401.0,1411.0,743647.0,11304.0,826715.0,982832.0,374638.0
1784.0,732212.0,10716.0,738201.0,880193.0,301427.0,1762.0,733974.0,10798.0,748999.0,890115.0,312797.0,1523.0,735497.0,10877.0,759876.0,900430.0,323801.0,1310.0,736807.0,10970.0,770846.0,912220.0,336221.0,1586.0,738393.0,11043.0,781889.0,926478.0,348243.0,1645.0,740038.0,11106.0,792995.0,952873.0,348612.0,728.0,740766.0,11172.0,804167.0,965176.0,348708.0,1470.0,742236.0,11244.0,815411.0,974655.0,360401.0,1411.0,743647.0,11304.0,826715.0,982832.0,374638.0,1335.0,744982.0,11357.0,838072.0,990280.0,388583.0
1762.0,733974.0,10798.0,748999.0,890115.0,312797.0,1523.0,735497.0,10877.0,759876.0,900430.0,323801.0,1310.0,736807.0,10970.0,770846.0,912220.0,336221.0,1586.0,738393.0,11043.0,781889.0,926478.0,348243.0,1645.0,740038.0,11106.0,792995.0,952873.0,348612.0,728.0,740766.0,11172.0,804167.0,965176.0,348708.0,1470.0,742236.0,11244.0,815411.0,974655.0,360401.0,1411.0,743647.0,11304.0,826715.0,982832.0,374638.0,1335.0,744982.0,11357.0,838072.0,990280.0,388583.0,1048.0,746030.0,11405.0,849477.0,999186.0,402380.0
1523.0,735497.0,10877.0,759876.0,900430.0,323801.0,1310.0,736807.0,10970.0,770846.0,912220.0,336221.0,1586.0,738393.0,11043.0,781889.0,926478.0,348243.0,1645.0,740038.0,11106.0,792995.0,952873.0,348612.0,728.0,740766.0,11172.0,804167.0,965176.0,348708.0,1470.0,742236.0,11244.0,815411.0,974655.0,360401.0,1411.0,743647.0,11304.0,826715.0,982832.0,374638.0,1335.0,744982.0,11357.0,838072.0,990280.0,388583.0,1048.0,746030.0,11405.0,849477.0,999186.0,402380.0,1536.0,747566.0,11458.0,860935.0,1007324.0,417156.0
